0,2,318.8833298,1.0
0,3,318.8833298,1.0
0,4,318.8833298,1.0
0,5,318.8833298,1.0
0,6,318.8833298,1.0
0,7,318.8833298,1.0
0,8,318.8833298,1.0
0,9,318.8999964,1.0
0,10,318.8999964,1.0
0,11,318.8833298,1.0
0,12,318.916663,1.0
0,13,318.8833298,1.0
0,14,318.8833298,1.0
0,15,318.8999964,1.0
0,16,318.8999964,1.0
0,17,318.8999964,1.0
0,18,318.8833298,1.0
0,19,319.2083285,1.0
0,20,319.2083285,1.0
0,21,318.8999964,1.0
0,22,318.8916631,1.0
0,23,318.9083297,1.0
0,24,320.8499886,1.0
0,25,.,0.0
0,26,320.8499886,1.0
0,27,322.9083137,1.0
0,28,322.9083137,1.0
0,29,322.16665,1.0
0,30,318.8916631,1.0
0,31,318.8916631,1.0
0,32,.,0.0
0,33,323.7166438,1.0
0,34,318.9083297,1.0
0,35,318.8916631,1.0
0,36,318.8916631,1.0
0,37,318.8916631,1.0
0,38,318.8916631,1.0
0,39,318.8916631,1.0
0,40,318.8916631,1.0
0,41,.,0.0
0,42,318.8916631,1.0
0,43,318.8916631,1.0
0,44,.,0.0
0,45,318.9083297,1.0
0,46,322.16665,1.0
0,47,323.7166438,1.0
0,48,.,0.0
0,49,324.1083089,1.0
0,50,.,0.0
0,51,324.1083089,1.0
0,52,.,0.0
0,53,323.6249775,1.0
0,54,.,0.0
0,55,323.6249775,1.0
0,56,.,0.0
0,57,318.8916631,1.0
0,58,318.8916631,1.0
0,59,.,0.0
0,60,323.1916459,1.0
0,61,.,0.0
0,62,318.8916631,1.0
0,63,318.8916631,1.0
0,64,323.1916459,1.0
0,65,.,0.0
0,66,322.666648,1.0
0,67,318.9083297,1.0
0,68,318.8916631,1.0
0,69,318.8916631,1.0
0,70,318.8916631,1.0
0,71,.,0.0
0,72,322.666648,1.0
0,73,318.8833298,1.0
0,74,318.8833298,1.0
0,75,.,0.0
0,76,322.16665,1.0
0,77,.,0.0
0,78,318.8833298,1.0
0,79,322.16665,1.0
0,80,.,0.0
0,81,322.16665,1.0
0,82,.,0.0
0,83,322.16665,1.0
0,84,.,0.0
0,85,322.16665,1.0
0,86,.,0.0
0,87,322.16665,1.0
0,88,.,0.0
0,89,322.16665,1.0
0,90,322.16665,1.0
0,91,.,0.0
0,92,322.16665,1.0
0,93,.,0.0
0,94,322.16665,1.0
0,95,.,0.0
0,96,322.16665,1.0
0,97,.,0.0
0,98,322.16665,1.0
0,1,318.916663,1.0
